web_3.csv.gz_4096.csv_reuse_stats.json,23111,2764.5408378188627,4196698.979195647,1.9628187189078807,12.519239774536963,3818,1053,0.2757988475641697
stg_0.csv.gz_4096.csv_reuse_stats.json,229905,6954.689646632357,905279749.7105118,5.98281473281085,36.00938840477611,213,-6742,-31.652582159624412
proj_4.csv.gz_4096.csv_reuse_stats.json,3001038,560274.0227020918,221246509172.82236,2.0008222601605,6.371045386210087,709102,148827,0.2098809480159413
rsrch_2.csv.gz_4096.csv_reuse_stats.json,151915,10206.77041407268,1075253604.13891,3.5580779100430346,11.154920895023352,336,-9871,-29.37797619047619
proj_1.csv.gz_4096.csv_reuse_stats.json,15450127,1179197.1547711478,3620243921752.4688,2.285099942242129,5.05445956470586,739282,-439916,-0.5950584486028335
ts_0.csv.gz_4096.csv_reuse_stats.json,90679,3843.982141457027,108194623.46478985,3.901142946040642,17.57683008260813,440,-3404,-7.736363636363636
rsrch_0.csv.gz_4096.csv_reuse_stats.json,46161,2692.7731215456074,47423265.44519211,3.0895199416635704,9.427900703582047,85,-2608,-30.68235294117647
wdev_0.csv.gz_4096.csv_reuse_stats.json,46538,2682.2031344491133,39192919.77708608,3.0933268743634184,10.093388821872674,526,-2157,-4.100760456273764
src1_2.csv.gz_4096.csv_reuse_stats.json,152759,14211.004370893555,710873049.5039663,2.102841604800435,3.3956623828050407,5552,-8660,-1.5597982708933718
prxy_1.csv.gz_4096.csv_reuse_stats.json,326953,6261.741413193033,33059297.424313508,3.2869809333503146,80.28239124374312,10010,3748,0.37442557442557445
src2_1.csv.gz_4096.csv_reuse_stats.json,330003,262726.34902097285,4998122648.097912,-3.1377364302269224,8.46601248950749,278433,15706,0.05640854352752727
src1_1.csv.gz_4096.csv_reuse_stats.json,6080111,3643784.3579983762,4143891480238.473,-1.0102219127955043,-0.8848931915001357,4930267,1286482,0.26093556393598966
wdev_2.csv.gz_4096.csv_reuse_stats.json,12276,2508.6842155318454,2465446.849516949,0.2707622652559926,3.250008509394048,3245,736,0.22681047765793527
src2_2.csv.gz_4096.csv_reuse_stats.json,832766,137317.91346701328,34436530341.45259,1.5018548885128054,1.2535326527537443,147399,10081,0.06839259425097864
proj_0.csv.gz_4096.csv_reuse_stats.json,282785,17030.67000333735,1019578549.3940381,2.996092978820258,10.429144883338372,13236,-3795,-0.28671804170444243
prn_0.csv.gz_4096.csv_reuse_stats.json,475501,14339.173889492593,1978957038.8179016,4.2784733440205684,22.1590068600601,95,-14245,-149.94736842105263
proj_3.csv.gz_4096.csv_reuse_stats.json,495272,102551.57598240598,1901837173.0517173,0.7872598241181702,7.754046118641433,118313,15761,0.13321443966428034
src1_0.csv.gz_4096.csv_reuse_stats.json,5657841,2076176.4156936621,1059970456472.4481,0.015424142025731289,0.09053692708501204,2411705,335528,0.13912481004102906
mds_0.csv.gz_4096.csv_reuse_stats.json,114710,3263.4485006982723,204098324.49234664,6.08265228669891,38.075549856241395,47,-3217,-68.44680851063829
web_1.csv.gz_4096.csv_reuse_stats.json,77392,2394.140199495253,81834612.91216616,6.520791042584368,43.77468991391184,429,-1966,-4.582750582750583
src2_0.csv.gz_4096.csv_reuse_stats.json,78012,2803.2942540159015,80574465.9797831,4.574221473081782,23.667317991683188,87,-2717,-31.229885057471265
rsrch_1.csv.gz_4096.csv_reuse_stats.json,4231,742.0780813078081,445275.6032389987,0.7718912943817171,0.006610254543191196,847,104,0.12278630460448642
prxy_0.csv.gz_4096.csv_reuse_stats.json,147635,1430.4712497050984,47609609.241246134,8.0812289159557,81.11608157516012,231,-1200,-5.194805194805195
web_0.csv.gz_4096.csv_reuse_stats.json,259567,20074.20747826441,2143171430.095658,3.009315590926645,9.141546524218349,2369,-17706,-7.474039679189532
wdev_1.csv.gz_4096.csv_reuse_stats.json,64,8.587830080367393,15.22647241247344,5.085354067781931,56.00353722822965,10,1,0.1
stg_1.csv.gz_4096.csv_reuse_stats.json,1431983,34702.51622135783,34726687809.68275,6.40515877598,41.39789302340725,2064,-32639,-15.813468992248062
usr_1.csv.gz_4096.csv_reuse_stats.json,13964113,692016.2573737097,2649584202549.6484,3.034644674612572,8.93168435613383,47770,-644247,-13.486435001046681
usr_2.csv.gz_4096.csv_reuse_stats.json,7373091,617278.9906669316,1505208951689.5586,2.370547865180332,5.360669967988832,276066,-341213,-1.2359834242536205
usr_0.csv.gz_4096.csv_reuse_stats.json,153563,9492.175506989206,455080794.68214506,2.5790679277903914,6.1567089432478195,999,-8494,-8.502502502502503
web_2.csv.gz_4096.csv_reuse_stats.json,1250330,711404.1469743935,125404682421.75356,-0.1055466091867972,-0.5871400503175987,934112,222707,0.23841573601452504
prn_1.csv.gz_4096.csv_reuse_stats.json,2167295,226766.70133963047,139917202205.77368,2.679686005959558,7.262359712884221,215233,-11534,-0.05358843671741787
wdev_3.csv.gz_4096.csv_reuse_stats.json,39,6.245551601423488,4.898598714801354,6.823724623894769,87.59745159460267,8,1,0.125
proj_2.csv.gz_4096.csv_reuse_stats.json,16168591,4092859.5995798795,11277041445458.219,0.5528568175774623,-0.22350141478976626,6175711,2082851,0.33726497240560643
mds_1.csv.gz_4096.csv_reuse_stats.json,1494912,263876.0095756639,189640677943.22992,1.488735064999594,0.9094374201440574,128915,-134962,-1.0469068766241323
